user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
22821,0,39,Female,US,mobile,android,Direct,4,1,1,0,0,0
31947,0,31,Male,UK,desktop,linux,Ads,6,1,0,0,0,0
44575,1,31,Male,US,mobile,android,Seo,7,1,1,1,0,0
69171,0,28,Female,US,desktop,windows,Direct,5,1,0,0,0,0
5993,0,20,Female,US,desktop,windows,Ads,3,1,1,1,0,0
25877,0,32,Female,Germany,desktop,windows,Direct,2,1,1,0,0,0
860,1,38,Female,UK,mobile,iOS,Seo,4,1,1,1,0,0
80629,0,29,Male,Germany,mobile,android,Direct,6,1,0,0,0,0
80627,1,48,Female,UK,mobile,iOS,Seo,5,1,1,0,0,0
76810,1,42,Female,China,desktop,windows,Ads,9,1,1,1,0,0
22308,1,25,Female,US,mobile,android,Seo,3,1,1,0,0,0
75675,0,43,Female,UK,desktop,windows,Direct,19,1,1,1,0,0
44025,1,32,Female,Germany,desktop,windows,Ads,8,1,1,1,0,0
65523,1,34,Female,UK,desktop,mac,Seo,3,1,1,1,0,0
59804,0,43,Male,US,desktop,windows,Direct,20,1,1,1,1,0
27943,0,32,Male,UK,desktop,windows,Direct,10,1,1,0,0,0
63614,0,27,Female,US,desktop,windows,Direct,3,1,0,0,0,0
52,0,33,Male,US,desktop,windows,Direct,7,1,0,0,0,0
69071,0,34,Male,China,desktop,mac,Direct,4,1,1,0,0,0
6757,1,23,Female,US,desktop,mac,Seo,13,1,1,0,0,0
6917,1,34,Female,US,mobile,android,Seo,3,1,1,1,0,0
74383,1,37,Female,UK,desktop,windows,Ads,15,1,0,0,0,0
17434,0,41,Female,US,mobile,iOS,Direct,7,1,0,0,0,0
80903,0,27,Female,US,mobile,android,Direct,1,1,0,0,0,0
80886,0,25,Female,US,desktop,windows,Direct,9,1,1,1,0,0
58648,1,32,Female,US,desktop,mac,Seo,3,1,1,1,0,0
9535,0,29,Female,China,desktop,mac,Direct,5,1,1,0,0,0
8944,0,31,Female,US,mobile,iOS,Direct,2,1,0,0,0,0
39591,0,21,Male,UK,desktop,windows,Direct,3,1,1,1,0,0
73606,0,29,Female,UK,mobile,android,Direct,6,1,1,0,0,0
75335,0,19,Male,Germany,desktop,windows,Direct,7,1,1,0,0,0
33302,0,29,Male,US,mobile,android,Direct,3,1,0,0,0,0
8527,0,33,Female,US,desktop,mac,Direct,3,1,1,0,0,0
34021,0,35,Female,China,desktop,windows,Seo,11,1,0,0,0,0
54175,0,25,Male,China,desktop,windows,Direct,3,1,1,1,0,0
23369,0,32,Female,US,desktop,windows,Direct,11,1,1,1,0,0
48046,0,24,Female,US,mobile,iOS,Direct,3,1,1,0,0,0
8647,0,38,Female,US,mobile,android,Ads,6,1,1,1,0,0
22578,1,23,Female,Germany,mobile,iOS,Direct,18,1,0,0,0,0
51645,1,28,Female,US,desktop,windows,Ads,5,1,0,0,0,0
81857,0,39,Male,US,mobile,android,Direct,3,1,1,1,0,0
31608,0,17,Female,US,mobile,android,Direct,7,1,1,1,0,0
72050,1,22,Female,China,desktop,mac,Ads,4,1,1,1,1,0
34300,0,25,Female,China,mobile,android,Direct,8,1,1,1,0,0
81513,0,45,Female,US,mobile,android,Seo,4,1,1,1,0,0
62700,0,47,Male,Germany,desktop,windows,Direct,4,1,1,1,1,0
15711,0,38,Female,US,desktop,windows,Direct,3,1,0,0,0,0
38577,0,37,Male,US,mobile,iOS,Direct,5,1,1,0,0,0
23056,0,24,Female,US,mobile,iOS,Direct,3,1,0,0,0,0
23883,0,35,Female,Germany,mobile,iOS,Seo,5,1,1,1,0,0
61670,0,26,Female,US,mobile,android,Direct,3,1,0,0,0,0
20038,1,23,Female,US,desktop,windows,Ads,7,1,1,0,0,0
24908,1,25,Male,UK,mobile,iOS,Seo,7,1,1,0,0,0
52401,1,18,Female,Germany,mobile,iOS,Ads,3,1,1,1,0,0
79072,0,28,Female,Germany,mobile,iOS,Direct,10,1,1,0,0,0
63774,0,41,Male,US,desktop,windows,Direct,4,1,1,0,0,0
3172,0,33,Female,US,mobile,iOS,Direct,7,1,1,1,0,0
70140,0,36,Female,US,desktop,windows,Seo,5,1,1,1,0,0
19900,0,24,Male,US,mobile,iOS,Seo,3,1,1,1,0,0
16091,0,54,Female,US,mobile,iOS,Direct,7,1,1,1,0,0
69648,1,45,Male,UK,mobile,android,Seo,5,1,1,1,0,0
85636,0,36,Male,China,desktop,windows,Direct,4,1,1,1,1,0
67434,0,23,Male,US,desktop,windows,Direct,4,1,1,1,1,0
17612,0,34,Female,US,mobile,android,Direct,3,1,1,0,0,0
45020,1,23,Female,UK,mobile,other,Direct,3,1,1,1,0,0
81473,0,41,Female,US,mobile,iOS,Seo,7,1,0,0,0,0
1810,0,23,Female,US,mobile,iOS,Direct,5,1,1,0,0,0
33922,0,29,Female,US,mobile,android,Direct,9,1,0,0,0,0
67581,0,35,Male,China,desktop,windows,Ads,5,1,0,0,0,0
31448,1,22,Female,UK,desktop,windows,Ads,5,1,1,0,0,0
55881,1,28,Male,US,mobile,android,Direct,6,1,1,1,0,0
7929,1,36,Female,China,desktop,windows,Ads,8,1,1,0,0,0
37704,1,41,Male,US,mobile,android,Seo,7,1,1,1,0,0
34193,0,35,Female,UK,mobile,android,Direct,2,1,0,0,0,0
78964,0,29,Male,China,mobile,iOS,Direct,1,1,0,0,0,0
79111,1,34,Female,UK,mobile,android,Seo,16,1,1,1,0,0
61567,0,24,Male,China,mobile,android,Direct,6,1,1,0,0,0
56575,1,30,Male,US,mobile,iOS,Ads,5,1,1,1,0,0
59022,0,33,Female,US,mobile,iOS,Seo,6,1,0,0,0,0
15012,0,26,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
22223,1,29,Female,US,mobile,android,Seo,8,1,1,1,0,0
76023,0,25,Male,US,mobile,android,Direct,3,1,1,1,0,0
3062,0,37,Female,China,mobile,android,Direct,2,1,0,0,0,0
84936,0,30,Male,US,mobile,iOS,Direct,12,1,1,1,0,0
50068,1,29,Male,US,mobile,android,Direct,2,1,1,0,0,0
74981,0,24,Female,US,mobile,android,Direct,2,1,0,0,0,0
39009,0,22,Female,US,mobile,iOS,Direct,2,1,1,0,0,0
40948,0,29,Female,China,desktop,windows,Direct,7,1,1,1,0,0
79312,1,22,Female,Germany,desktop,mac,Seo,6,1,1,1,0,0
40494,0,17,Male,US,desktop,windows,Direct,4,1,1,0,0,0
37180,0,18,Female,China,mobile,iOS,Seo,6,1,1,1,0,0
63180,0,33,Female,US,desktop,windows,Direct,4,1,1,0,0,0
44927,1,28,Female,Germany,desktop,windows,Ads,3,1,1,1,0,0
10577,0,50,Female,China,desktop,windows,Ads,2,1,1,0,0,0
53734,1,22,Male,China,mobile,iOS,Ads,3,1,0,0,0,0
56580,0,24,Female,US,mobile,iOS,Direct,12,1,1,0,0,0
51182,0,30,Male,US,desktop,windows,Direct,3,1,1,1,0,0
76708,0,31,Male,US,mobile,iOS,Direct,11,1,1,1,0,0
56281,0,37,Female,China,mobile,iOS,Direct,3,1,0,0,0,0
66928,0,31,Female,China,mobile,android,Direct,4,1,1,1,0,0
39154,0,19,Female,US,mobile,iOS,Direct,12,1,1,1,0,0
15944,1,41,Male,US,desktop,windows,Seo,1,1,0,0,0,0
1399,1,27,Female,China,mobile,iOS,Ads,3,1,1,1,0,0
5428,0,33,Female,China,mobile,android,Direct,2,1,0,0,0,0
85568,0,37,Female,US,mobile,android,Ads,5,1,1,1,0,0
29512,0,27,Female,UK,mobile,iOS,Direct,8,1,1,1,0,0
72302,0,32,Male,China,mobile,iOS,Ads,3,1,0,0,0,0
5656,1,30,Female,China,mobile,iOS,Seo,10,1,1,1,0,0
39451,1,22,Male,US,mobile,iOS,Ads,2,1,1,0,0,0
46749,0,36,Female,China,mobile,android,Direct,3,1,0,0,0,0
28401,0,41,Female,US,mobile,iOS,Seo,7,1,1,1,0,0
41161,0,33,Female,US,desktop,windows,Direct,5,1,1,1,0,0
76908,1,40,Male,US,mobile,android,Seo,9,1,0,0,0,0
9696,1,24,Female,China,desktop,windows,Direct,2,1,0,0,0,0
75262,0,41,Male,UK,desktop,windows,Direct,12,1,0,0,0,0
52015,0,30,Female,UK,mobile,iOS,Ads,12,1,1,1,0,0
7347,0,26,Female,UK,desktop,windows,Direct,3,1,0,0,0,0
49799,0,25,Female,China,mobile,iOS,Direct,4,1,1,1,0,0
68371,0,25,Female,UK,desktop,windows,Direct,2,1,0,0,0,0
51072,1,38,Female,US,desktop,mac,Ads,7,1,1,0,0,0
6168,0,34,Male,US,mobile,android,Direct,2,1,0,0,0,0
8976,0,27,Male,US,mobile,android,Direct,12,1,1,0,0,0
28334,0,43,Female,China,mobile,other,Direct,9,1,0,0,0,0
16911,0,41,Male,US,mobile,iOS,Direct,1,1,0,0,0,0
64498,0,40,Female,China,mobile,android,Direct,3,1,0,0,0,0
84868,0,28,Male,US,mobile,iOS,Direct,3,1,1,0,0,0
21608,0,17,Female,US,mobile,iOS,Seo,17,1,1,1,1,1
46464,1,25,Male,China,desktop,windows,Seo,8,1,1,1,0,0
15488,1,33,Male,China,desktop,windows,Seo,8,1,0,0,0,0
69463,0,34,Female,US,mobile,android,Direct,8,1,1,1,0,0
32669,0,43,Male,US,desktop,windows,Direct,7,1,1,1,0,0
22968,0,24,Male,US,desktop,windows,Direct,2,1,0,0,0,0
50053,1,29,Male,US,desktop,windows,Ads,15,1,0,0,0,0
77037,0,37,Female,US,mobile,iOS,Direct,3,1,1,0,0,0
1888,0,33,Female,China,desktop,mac,Direct,3,1,1,1,0,0
67302,0,33,Female,UK,mobile,android,Direct,4,1,0,0,0,0
33195,1,41,Male,US,desktop,windows,Seo,6,1,1,1,1,0
59175,0,42,Female,US,mobile,android,Direct,6,1,1,0,0,0
27323,0,29,Male,US,mobile,android,Direct,2,1,1,0,0,0
43468,1,35,Male,China,desktop,windows,Ads,9,1,1,1,0,0
70826,0,21,Female,US,mobile,iOS,Direct,11,1,1,1,1,0
29243,1,30,Male,UK,mobile,iOS,Ads,5,1,1,1,0,0
81805,0,27,Male,US,desktop,windows,Ads,3,1,1,1,0,0
21559,1,47,Male,US,mobile,android,Seo,1,1,0,0,0,0
39245,0,38,Male,US,desktop,windows,Direct,9,1,1,1,0,0
55343,0,33,Female,US,desktop,windows,Direct,3,1,1,1,0,0
23716,0,29,Female,US,desktop,windows,Direct,4,1,1,0,0,0
58764,0,27,Female,UK,mobile,other,Direct,6,1,1,1,0,0
37123,1,31,Male,China,mobile,iOS,Ads,9,1,1,1,0,0
17006,0,26,Female,Germany,mobile,android,Direct,3,1,1,1,0,0
26945,0,43,Male,Germany,desktop,windows,Direct,8,1,1,1,0,0
50438,0,38,Female,US,desktop,windows,Direct,10,1,0,0,0,0
35231,0,26,Male,UK,desktop,windows,Direct,5,1,1,1,1,0
64119,0,26,Male,US,mobile,android,Direct,4,1,1,0,0,0
28168,0,29,Male,US,desktop,windows,Direct,9,1,1,0,0,0
6935,1,37,Female,Germany,mobile,android,Seo,3,1,1,0,0,0
73805,0,25,Female,US,desktop,windows,Seo,16,1,1,1,0,0
26236,0,25,Male,UK,desktop,windows,Direct,3,1,1,1,0,0
69745,0,24,Male,China,mobile,iOS,Direct,8,1,1,0,0,0
74639,0,27,Male,US,desktop,windows,Direct,3,1,1,1,0,0
63734,0,26,Female,US,mobile,iOS,Direct,4,1,1,1,0,0
30302,0,29,Male,US,mobile,iOS,Direct,6,1,1,0,0,0
35037,0,29,Female,US,mobile,iOS,Direct,8,1,1,1,0,0
10229,1,33,Male,China,desktop,windows,Seo,3,1,1,1,0,0
83971,1,22,Female,UK,mobile,iOS,Ads,3,1,1,1,0,0
57092,0,40,Male,US,mobile,android,Ads,8,1,1,1,0,0
56101,0,40,Female,UK,mobile,other,Seo,5,1,0,0,0,0
57649,0,25,Female,China,mobile,iOS,Direct,6,1,1,1,0,0
39984,1,34,Male,China,mobile,iOS,Seo,8,1,1,1,0,0
55719,0,39,Female,UK,mobile,iOS,Direct,4,1,0,0,0,0
61553,1,36,Male,China,mobile,android,Ads,11,1,0,0,0,0
71058,0,32,Male,US,mobile,iOS,Direct,1,1,0,0,0,0
60886,1,34,Female,US,desktop,windows,Seo,5,1,1,0,0,0
23874,1,21,Male,US,mobile,iOS,Ads,3,1,1,0,0,0
9207,1,30,Male,China,mobile,iOS,Seo,4,1,1,1,0,0
41386,0,28,Male,China,mobile,iOS,Seo,3,1,1,0,0,0
81229,0,17,Female,UK,desktop,windows,Direct,2,1,0,0,0,0
83750,1,35,Female,UK,desktop,windows,Seo,3,1,1,1,0,0
24190,0,34,Female,US,mobile,iOS,Direct,8,1,1,1,0,0
77238,0,26,Female,US,mobile,iOS,Direct,3,1,0,0,0,0
7917,1,33,Female,US,mobile,iOS,Seo,14,1,0,0,0,0
46991,0,30,Male,China,mobile,other,Direct,1,1,0,0,0,0
26736,0,29,Female,US,desktop,windows,Direct,9,1,1,1,0,0
55836,1,18,Female,China,mobile,android,Seo,8,1,1,1,0,0
27835,0,37,Female,UK,mobile,iOS,Direct,9,1,1,0,0,0
76384,1,24,Female,US,mobile,iOS,Ads,5,1,0,0,0,0
14385,0,20,Female,Germany,desktop,windows,Direct,7,1,0,0,0,0
33589,0,34,Male,US,desktop,windows,Direct,2,1,1,0,0,0
7878,0,24,Male,US,mobile,other,Direct,2,1,1,0,0,0
88557,0,35,Male,China,mobile,other,Direct,8,1,0,0,0,0
36370,0,24,Female,China,mobile,iOS,Direct,3,1,0,0,0,0
88587,0,20,Female,US,mobile,android,Direct,2,1,0,0,0,0
33287,1,34,Female,US,desktop,mac,Seo,13,1,1,0,0,0
77195,0,36,Female,China,mobile,iOS,Direct,3,1,1,1,0,0
4595,0,31,Female,US,desktop,windows,Direct,4,1,1,0,0,0
81070,1,23,Male,US,mobile,android,Direct,4,1,0,0,0,0
79136,1,33,Male,China,mobile,android,Ads,15,1,1,1,0,0
24446,0,46,Female,US,desktop,windows,Direct,3,1,1,1,0,0
37995,0,28,Female,US,mobile,android,Direct,2,1,1,0,0,0
42942,0,29,Female,US,mobile,iOS,Direct,9,1,1,1,0,0
17862,0,28,Male,US,mobile,android,Direct,10,1,1,1,0,0
67193,1,37,Female,US,desktop,windows,Ads,3,1,1,1,0,0
80636,1,30,Male,UK,desktop,mac,Seo,7,1,1,1,1,0
40833,1,38,Female,Germany,mobile,android,Direct,5,1,0,0,0,0
16412,1,34,Female,US,mobile,iOS,Seo,6,1,1,0,0,0
9098,1,23,Male,US,mobile,iOS,Ads,6,1,0,0,0,0
73891,0,32,Female,US,desktop,mac,Direct,3,1,1,0,0,0
28040,0,37,Female,US,mobile,iOS,Ads,6,1,1,1,0,0
41273,0,29,Female,China,desktop,windows,Direct,4,1,0,0,0,0
7957,0,31,Female,US,mobile,iOS,Seo,7,1,0,0,0,0
82764,1,31,Female,China,desktop,windows,Seo,3,1,1,0,0,0
57858,1,36,Male,US,mobile,android,Direct,18,1,1,1,0,0
49423,0,33,Male,US,desktop,windows,Direct,9,1,1,1,0,0
44544,0,33,Male,UK,desktop,windows,Ads,6,1,1,1,0,0
42875,1,27,Male,US,desktop,windows,Ads,5,1,1,1,0,0
72337,0,43,Female,Germany,desktop,windows,Seo,14,1,1,0,0,0
13510,1,34,Female,US,mobile,iOS,Seo,2,1,0,0,0,0
7334,1,32,Female,UK,mobile,android,Ads,8,1,1,1,0,0
70179,0,30,Female,US,mobile,other,Direct,2,1,1,0,0,0
68115,1,26,Female,UK,mobile,iOS,Ads,7,1,1,1,0,0
51090,0,17,Male,UK,mobile,android,Direct,10,1,1,1,0,0
20413,1,27,Female,Germany,desktop,windows,Ads,9,1,1,0,0,0
47997,0,22,Female,UK,mobile,android,Direct,3,1,1,0,0,0
46576,0,31,Male,US,mobile,iOS,Direct,17,1,1,1,0,0
76382,0,42,Male,UK,mobile,iOS,Direct,6,1,1,1,0,0
70650,0,44,Male,China,desktop,mac,Direct,9,1,1,1,0,0
86406,0,41,Male,US,mobile,iOS,Direct,3,1,1,1,0,0
26462,0,18,Male,US,desktop,windows,Direct,7,1,1,0,0,0
49399,0,37,Female,China,desktop,windows,Direct,4,1,1,0,0,0
54347,1,34,Male,US,desktop,windows,Ads,8,1,1,1,0,0
79695,0,35,Male,UK,desktop,windows,Direct,5,1,1,1,0,0
68301,0,26,Female,China,mobile,android,Seo,6,1,1,1,0,0
83626,0,41,Male,UK,mobile,android,Direct,3,1,1,1,0,0
16829,0,26,Male,US,mobile,android,Direct,6,1,0,0,0,0
56154,0,17,Female,US,mobile,iOS,Ads,5,1,1,1,0,0
40928,0,34,Male,US,desktop,windows,Direct,8,1,0,0,0,0
42622,0,35,Male,China,mobile,android,Seo,4,1,1,0,0,0
43817,0,21,Male,US,desktop,windows,Direct,10,1,1,1,0,0
83818,0,32,Female,US,mobile,iOS,Seo,6,1,1,0,0,0
6951,0,22,Male,US,mobile,android,Direct,16,1,1,1,1,0
42465,0,22,Male,US,mobile,android,Direct,5,1,0,0,0,0
20784,1,23,Female,US,mobile,iOS,Seo,4,1,0,0,0,0
43835,0,37,Female,China,desktop,windows,Direct,8,1,1,1,0,0
13147,0,39,Female,China,mobile,android,Direct,3,1,1,1,0,0
73340,0,23,Female,UK,mobile,android,Direct,6,1,1,0,0,0
24366,0,26,Female,UK,desktop,windows,Direct,3,1,1,1,0,0
69019,0,40,Female,US,mobile,android,Direct,8,1,0,0,0,0
2899,0,34,Male,US,mobile,iOS,Ads,2,1,1,0,0,0
18050,0,19,Female,US,desktop,windows,Seo,4,1,1,0,0,0
87376,0,42,Male,China,desktop,windows,Direct,5,1,1,1,0,0
36945,1,36,Male,China,mobile,iOS,Seo,5,1,1,1,0,0
31854,1,53,Female,US,desktop,windows,Ads,5,1,1,0,0,0
24969,0,43,Male,US,mobile,android,Direct,5,1,1,1,0,0
3651,1,33,Female,US,desktop,mac,Ads,13,1,1,1,0,0
36484,1,23,Female,China,desktop,windows,Seo,3,1,1,1,0,0
64510,0,28,Male,China,desktop,windows,Direct,2,1,0,0,0,0
41936,1,42,Female,US,mobile,iOS,Ads,5,1,1,1,0,0
18266,0,23,Male,China,desktop,mac,Direct,2,1,0,0,0,0
16698,0,39,Female,US,mobile,android,Direct,4,1,0,0,0,0
64294,1,24,Male,China,desktop,windows,Seo,4,1,1,1,1,0
49924,0,20,Female,UK,mobile,android,Direct,8,1,1,1,0,0
68583,0,35,Female,China,mobile,iOS,Direct,5,1,0,0,0,0
77496,1,25,Female,US,desktop,windows,Seo,8,1,1,1,0,0
85134,0,25,Female,US,mobile,other,Seo,13,1,1,0,0,0
15691,0,36,Male,Germany,mobile,android,Direct,3,1,1,1,0,0
9665,0,44,Male,US,desktop,windows,Direct,6,1,0,0,0,0
58565,1,37,Male,Germany,desktop,mac,Seo,5,1,1,1,0,0
37304,0,26,Male,US,mobile,android,Direct,5,1,1,1,0,0
61421,0,32,Female,US,desktop,mac,Direct,3,1,1,1,0,0
4482,0,35,Female,China,mobile,iOS,Direct,2,1,1,0,0,0
87922,0,22,Male,US,desktop,windows,Ads,4,1,1,0,0,0
85705,0,45,Male,US,mobile,other,Direct,8,1,1,1,0,0
86057,0,19,Male,China,desktop,windows,Ads,2,1,1,0,0,0
18162,0,40,Female,US,mobile,android,Direct,4,1,1,0,0,0
8588,0,33,Female,China,mobile,android,Direct,5,1,1,1,0,0
23708,0,32,Male,US,mobile,iOS,Direct,17,1,1,1,1,1
32731,0,18,Male,Germany,mobile,iOS,Seo,5,1,1,1,0,0
77382,0,18,Female,US,desktop,mac,Seo,10,1,1,1,1,0
13454,0,32,Female,US,mobile,android,Direct,3,1,1,1,0,0
21178,1,23,Male,US,desktop,linux,Ads,8,1,1,1,0,0
62721,0,44,Female,US,mobile,android,Direct,3,1,1,1,0,0
20082,0,29,Female,UK,mobile,iOS,Direct,3,1,0,0,0,0
24088,1,30,Female,UK,desktop,windows,Seo,7,1,0,0,0,0
70898,0,20,Female,US,desktop,windows,Direct,5,1,0,0,0,0
23087,0,35,Female,UK,desktop,mac,Direct,6,1,1,1,0,0
67213,0,23,Female,US,desktop,mac,Seo,3,1,1,1,0,0
69154,0,27,Male,US,mobile,android,Direct,11,1,1,1,1,0
25578,0,49,Female,UK,desktop,windows,Direct,5,1,1,1,0,0
84524,1,28,Female,China,mobile,iOS,Seo,6,1,1,1,0,0
46423,1,32,Female,US,desktop,windows,Seo,10,1,0,0,0,0
62836,0,40,Female,US,desktop,mac,Direct,6,1,1,0,0,0
77330,0,39,Male,US,desktop,mac,Seo,7,1,1,0,0,0
36114,0,30,Female,UK,mobile,android,Direct,3,1,1,1,0,0
9938,1,37,Female,UK,mobile,iOS,Seo,9,1,1,1,0,0
65512,1,29,Female,China,mobile,android,Seo,11,1,0,0,0,0
28965,1,33,Male,UK,mobile,android,Ads,4,1,1,1,0,0
52136,1,32,Female,US,mobile,other,Seo,3,1,1,1,0,0
32702,0,27,Male,UK,mobile,iOS,Direct,3,1,1,1,0,0
38174,1,23,Female,US,desktop,windows,Ads,9,1,0,0,0,0
10041,1,41,Male,US,mobile,android,Seo,8,1,1,1,0,0
54112,1,21,Male,US,desktop,linux,Seo,2,1,1,0,0,0
23614,1,27,Female,US,mobile,android,Seo,4,1,1,0,0,0
32364,1,21,Female,US,mobile,android,Seo,7,1,0,0,0,0
81623,1,29,Male,China,desktop,windows,Seo,3,1,1,1,0,0
84871,0,31,Female,China,mobile,iOS,Direct,14,1,0,0,0,0
76328,0,21,Male,US,mobile,iOS,Direct,4,1,1,0,0,0
21794,0,44,Female,US,desktop,windows,Direct,2,1,1,0,0,0
61731,0,18,Male,Germany,desktop,windows,Direct,7,1,1,1,0,0
37438,0,30,Female,China,mobile,iOS,Direct,3,1,1,1,0,0
32010,1,23,Female,US,mobile,iOS,Seo,3,1,1,1,0,0
18748,0,36,Female,US,desktop,windows,Direct,9,1,0,0,0,0
9163,1,36,Male,UK,mobile,iOS,Direct,22,1,1,0,0,0
62787,0,37,Female,US,mobile,android,Direct,2,1,0,0,0,0
58104,0,21,Female,US,desktop,windows,Ads,4,1,1,1,0,0
19931,0,46,Male,US,desktop,windows,Direct,1,1,0,0,0,0
42905,1,25,Female,US,desktop,windows,Seo,4,1,1,0,0,0
30990,0,48,Female,US,mobile,iOS,Direct,3,1,1,0,0,0
13447,0,19,Female,US,desktop,windows,Direct,7,1,1,0,0,0
88066,0,18,Female,US,mobile,iOS,Direct,6,1,1,1,0,0
19228,0,34,Female,US,mobile,iOS,Direct,8,1,0,0,0,0
52212,0,20,Male,US,desktop,windows,Direct,25,1,1,1,1,1
88972,0,44,Male,US,desktop,windows,Seo,3,1,1,1,0,0
79673,0,40,Female,US,desktop,windows,Ads,3,1,1,1,0,0
61914,0,30,Male,US,desktop,windows,Direct,10,1,1,0,0,0
86364,1,24,Male,US,mobile,iOS,Ads,14,1,1,1,1,1
64049,1,36,Male,US,desktop,mac,Seo,3,1,1,1,0,0
54908,0,21,Female,US,mobile,android,Direct,11,1,0,0,0,0
8669,0,37,Female,China,desktop,windows,Direct,3,1,1,1,0,0
80690,0,25,Female,UK,desktop,windows,Direct,4,1,1,1,0,0
76454,0,39,Male,US,mobile,android,Direct,4,1,1,1,0,0
82483,0,28,Male,China,desktop,windows,Direct,3,1,1,1,0,0
21521,0,41,Female,US,mobile,android,Direct,3,1,0,0,0,0
31049,0,30,Female,UK,mobile,android,Seo,3,1,1,1,0,0
77420,1,40,Male,US,desktop,windows,Direct,4,1,0,0,0,0
7970,0,33,Female,US,mobile,iOS,Seo,4,1,1,0,0,0
31104,1,19,Female,US,desktop,windows,Seo,2,1,0,0,0,0
36200,0,37,Male,US,mobile,iOS,Seo,4,1,0,0,0,0
53096,0,20,Male,US,mobile,iOS,Seo,4,1,1,1,1,0
88361,1,21,Female,US,desktop,windows,Ads,2,1,0,0,0,0
46313,0,29,Female,US,mobile,iOS,Direct,9,1,1,1,1,0
55207,1,26,Male,China,mobile,android,Ads,3,1,1,1,0,0
63708,0,26,Male,US,mobile,android,Direct,5,1,1,0,0,0
86314,0,21,Male,US,desktop,windows,Direct,7,1,1,0,0,0
61230,0,17,Female,US,desktop,windows,Seo,7,1,0,0,0,0
56110,1,36,Female,US,mobile,other,Seo,4,1,1,0,0,0
12563,0,34,Female,US,mobile,other,Ads,4,1,1,0,0,0
86628,0,55,Female,China,mobile,android,Direct,7,1,0,0,0,0
49318,0,32,Female,UK,mobile,android,Direct,5,1,1,1,0,0
21090,0,35,Female,US,mobile,iOS,Ads,4,1,1,1,1,0
22257,0,40,Female,China,mobile,iOS,Direct,7,1,1,1,0,0
69554,0,24,Male,US,mobile,iOS,Direct,2,1,1,0,0,0
31702,0,21,Male,US,mobile,android,Direct,7,1,1,1,0,0
3168,0,19,Female,US,desktop,mac,Direct,4,1,1,1,0,0
11495,1,28,Female,China,desktop,windows,Seo,5,1,1,1,0,0
41107,1,34,Female,US,desktop,mac,Seo,3,1,1,0,0,0
24673,0,29,Male,US,mobile,iOS,Seo,9,1,1,1,0,0
624,0,28,Female,US,desktop,windows,Direct,11,1,0,0,0,0
29848,0,36,Female,China,desktop,windows,Direct,3,1,1,1,0,0
57236,1,31,Female,US,desktop,windows,Seo,4,1,1,1,0,0
61386,1,38,Female,US,mobile,iOS,Ads,5,1,1,0,0,0
46542,0,47,Female,UK,desktop,windows,Ads,7,1,1,1,0,0
60277,1,19,Male,China,mobile,android,Seo,5,1,1,1,0,0
3197,0,27,Female,US,mobile,android,Ads,3,1,1,1,0,0
5514,0,43,Male,UK,desktop,windows,Seo,5,1,0,0,0,0
23021,1,22,Female,US,mobile,other,Ads,12,1,0,0,0,0
31493,1,22,Male,US,desktop,windows,Ads,6,1,1,0,0,0
66134,0,19,Male,US,mobile,iOS,Direct,2,1,1,0,0,0
16113,0,35,Female,UK,mobile,iOS,Seo,2,1,0,0,0,0
49674,1,41,Female,US,mobile,android,Seo,3,1,0,0,0,0
23641,1,29,Male,US,desktop,mac,Seo,4,1,1,1,0,0
59153,1,30,Female,US,mobile,iOS,Seo,11,1,1,1,0,0
14460,0,28,Female,US,mobile,iOS,Direct,6,1,0,0,0,0
8616,1,51,Male,China,mobile,android,Seo,18,1,1,1,0,0
38750,0,25,Female,US,mobile,iOS,Direct,20,1,1,1,1,1
819,0,18,Female,China,mobile,android,Direct,10,1,1,1,0,0
16173,0,21,Female,US,desktop,windows,Seo,2,1,0,0,0,0
19029,0,29,Female,Germany,desktop,windows,Direct,10,1,1,1,0,0
4600,1,21,Female,US,mobile,iOS,Seo,3,1,1,1,0,0
49844,0,29,Female,China,mobile,iOS,Direct,3,1,1,1,0,0
34117,0,23,Female,UK,desktop,mac,Ads,7,1,1,1,0,0
48966,1,31,Female,US,mobile,android,Seo,2,1,0,0,0,0
39535,1,17,Female,Germany,mobile,android,Seo,2,1,0,0,0,0
82829,1,24,Female,UK,desktop,windows,Ads,3,1,1,1,0,0
682,0,39,Female,US,desktop,windows,Direct,4,1,1,1,0,0
60133,1,40,Female,UK,mobile,iOS,Direct,6,1,0,0,0,0
61632,1,32,Male,Germany,mobile,iOS,Ads,3,1,1,1,0,0
56047,1,27,Female,UK,desktop,windows,Direct,4,1,0,0,0,0
35352,1,24,Female,UK,desktop,windows,Seo,8,1,1,1,0,0
64347,1,27,Female,US,desktop,windows,Seo,5,1,1,0,0,0
60484,0,23,Male,US,desktop,windows,Direct,4,1,1,0,0,0
51156,0,35,Male,US,desktop,windows,Direct,5,1,1,1,0,0
84610,0,17,Male,US,mobile,other,Seo,6,1,1,1,0,0
73685,0,38,Female,UK,desktop,windows,Direct,3,1,1,1,0,0
88476,0,23,Female,US,mobile,other,Direct,4,1,0,0,0,0
83464,0,67,Male,China,desktop,windows,Direct,10,1,1,1,0,0
