user_id,new_user,age,sex,country,device,operative_system,source,total_pages_visited
736366,1,41,Female,US,mobile,android,Ads,19
766815,0,41,Female,UK,desktop,windows,Direct,2
665588,0,41,Female,US,desktop,windows,Seo,4
626531,0,41,Female,US,mobile,android,Direct,8
192444,1,40,Male,US,mobile,iOS,Ads,4
777401,0,40,Male,US,desktop,windows,Direct,4
167225,0,40,Male,China,mobile,,Direct,3
108525,0,40,Male,US,desktop,windows,Direct,6
218839,0,40,Male,China,mobile,iOS,Direct,1
933660,0,40,Male,China,mobile,,Seo,4
695054,0,40,Female,US,mobile,android,Direct,5
640234,1,40,Male,China,desktop,windows,Seo,8
838875,1,40,Female,US,desktop,windows,Seo,3
486326,1,40,Female,China,mobile,android,Direct,3
872355,1,40,Male,US,mobile,android,Seo,9
341094,0,40,Male,US,mobile,iOS,Seo,9
508281,0,40,Female,UK,mobile,other,Direct,7
488112,0,40,Male,US,mobile,iOS,Ads,3
40692,0,40,Female,China,mobile,iOS,Direct,6
786989,0,40,Male,US,desktop,windows,Direct,3
824257,0,40,Male,UK,mobile,android,Direct,2
848282,1,40,Female,US,desktop,windows,Direct,18
465734,0,40,Female,US,desktop,windows,Direct,5
953303,0,40,Male,China,desktop,windows,Direct,3
696296,0,40,Male,UK,desktop,windows,Direct,4
106886,0,40,Female,US,mobile,android,Direct,3
204388,0,40,Female,US,mobile,iOS,Direct,6
705780,0,40,Male,UK,mobile,iOS,Direct,3
826964,0,40,Male,US,desktop,windows,Seo,6
211707,0,40,Male,Germany,desktop,windows,Direct,4
523734,0,40,Female,US,mobile,android,Direct,3
581641,0,40,Male,China,mobile,iOS,Direct,15
335812,0,40,Male,China,desktop,windows,Direct,2
15559,0,40,Male,US,desktop,mac,Direct,2
497544,0,40,Male,UK,mobile,iOS,Direct,3
192171,1,40,Male,China,mobile,other,Ads,1
25669,0,40,Female,China,desktop,windows,Direct,3
973980,0,40,Male,US,desktop,windows,Direct,7
156974,0,40,Female,China,mobile,iOS,Direct,6
647322,0,40,Male,US,mobile,android,Direct,3
559605,1,40,Female,UK,mobile,android,Ads,1
775182,0,40,Female,US,desktop,windows,Direct,3
419811,0,40,Male,US,mobile,iOS,Direct,4
258342,0,40,Female,US,mobile,iOS,Direct,3
3186,0,40,Male,US,mobile,iOS,Direct,3
468940,0,40,Male,US,mobile,iOS,Direct,6
540434,0,40,Male,US,desktop,windows,Direct,6
560701,1,40,Female,China,desktop,windows,Ads,4
64470,0,40,Female,US,mobile,iOS,Seo,4
107891,0,40,Male,US,desktop,windows,Direct,1
174007,1,40,Male,US,desktop,linux,Ads,2
593118,0,40,Male,US,mobile,android,Direct,8
210488,0,40,Female,US,desktop,windows,Direct,2
988027,0,40,Female,US,mobile,android,Seo,5
157640,0,40,Male,US,desktop,windows,Direct,7
526497,0,40,Female,US,mobile,android,Direct,3
961195,1,40,Female,US,desktop,windows,Ads,3
497177,0,40,Male,US,desktop,windows,Direct,4
398239,0,40,Female,US,mobile,other,Direct,2
729924,0,40,Male,UK,desktop,windows,Direct,3
449865,1,40,Male,US,desktop,linux,Seo,9
324380,0,40,Female,UK,mobile,android,Seo,4
297000,0,40,Male,US,mobile,iOS,Direct,7
189498,0,40,Male,UK,mobile,iOS,Direct,4
530800,0,40,Male,US,desktop,windows,Direct,2
901822,1,40,Female,US,mobile,iOS,Ads,5
128485,1,40,Male,US,mobile,other,Seo,6
885910,0,40,Female,US,desktop,windows,Direct,9
519882,0,40,Female,US,mobile,iOS,Direct,2
463583,0,40,Female,China,mobile,iOS,Ads,11
872845,0,40,Female,US,desktop,windows,Direct,4
950015,0,40,Male,China,desktop,windows,Direct,2
786292,1,40,Female,US,desktop,windows,Ads,5
49516,0,40,Female,China,desktop,windows,Direct,3
486959,1,40,Male,US,desktop,linux,Seo,6
311606,0,40,Female,Germany,mobile,other,Direct,4
71185,0,40,Female,US,mobile,android,Direct,1
855919,0,40,Female,UK,mobile,android,Direct,4
618835,1,40,Female,US,desktop,windows,Seo,3
322152,0,40,Male,China,mobile,iOS,Seo,8
929768,1,40,Female,China,desktop,windows,Seo,1
657735,1,40,Female,China,mobile,iOS,Seo,3
130733,0,40,Female,US,mobile,iOS,Direct,18
516211,0,40,Male,US,mobile,android,Direct,5
289909,0,40,Female,China,mobile,android,Direct,7
948688,0,40,Female,US,mobile,iOS,Direct,2
527980,0,40,Female,UK,desktop,windows,Direct,19
900341,1,40,Female,US,desktop,windows,Seo,2
426383,0,40,Male,US,mobile,iOS,Direct,7
366353,0,40,Female,China,mobile,android,Direct,7
403201,0,40,Female,China,desktop,windows,Direct,8
842038,0,40,Male,Germany,mobile,iOS,Direct,4
442362,1,40,Male,US,mobile,iOS,Seo,3
987498,0,40,Female,China,mobile,android,Direct,6
859278,1,40,Female,US,mobile,iOS,Seo,9
774723,0,40,Male,US,desktop,windows,Direct,7
906743,0,40,Male,US,desktop,windows,Ads,5
618957,0,40,Male,US,mobile,iOS,Ads,3
201373,1,40,Female,UK,mobile,iOS,Ads,3
356843,0,40,Female,US,mobile,iOS,Direct,7
487596,1,40,Female,UK,mobile,iOS,Seo,5
982257,1,40,Female,US,mobile,iOS,Seo,6
680657,0,40,,US,mobile,iOS,Direct,3
652914,0,27,Female,UK,mobile,android,Direct,19
641041,0,40,Male,US,mobile,android,Direct,3
983270,1,40,Male,China,mobile,iOS,Ads,3
505742,0,40,Female,US,mobile,android,Direct,3
499856,1,40,Female,UK,desktop,windows,Ads,14
559513,0,40,Male,UK,mobile,iOS,Direct,5
453386,0,40,Male,Germany,desktop,linux,Direct,7
377703,0,40,Female,US,mobile,other,Direct,5
81307,0,40,Female,US,desktop,mac,Direct,4
480021,1,40,Male,US,mobile,android,Ads,3
213995,0,40,Male,China,desktop,windows,Direct,4
100595,0,40,Male,China,desktop,windows,Direct,7
685287,0,40,Female,US,mobile,android,Direct,8
613700,1,40,Male,US,mobile,iOS,Seo,3
191436,1,40,Male,US,desktop,windows,Seo,7
325066,1,40,Female,UK,mobile,android,Seo,14
418899,1,40,Male,US,mobile,iOS,Seo,11
526877,0,40,Male,China,mobile,iOS,Direct,3
391143,0,40,Male,China,desktop,mac,Direct,5
626353,0,40,Male,UK,mobile,iOS,Direct,8
988746,1,40,Male,US,desktop,windows,Seo,3
387889,1,40,Female,US,desktop,windows,Ads,6
181873,1,40,Female,China,mobile,iOS,Seo,5
42801,0,40,Male,US,mobile,android,Direct,7
980278,0,40,Male,UK,mobile,iOS,Direct,3
393977,0,40,Female,UK,desktop,windows,Direct,6
841908,1,40,Female,US,desktop,windows,Ads,3
116092,0,40,Male,US,desktop,windows,Direct,4
735337,0,40,Female,China,desktop,mac,Direct,3
648301,0,40,Male,US,mobile,android,Seo,5
740525,0,40,Male,US,mobile,android,Direct,4
610374,0,40,Female,UK,mobile,android,Direct,9
596866,0,40,Female,US,mobile,iOS,Direct,4
964460,0,40,Male,US,desktop,windows,Direct,7
425934,0,40,Female,UK,mobile,android,Seo,8
998345,1,40,Female,US,desktop,windows,Ads,3
874157,0,40,Female,UK,desktop,windows,Direct,3
802051,0,40,Male,UK,mobile,iOS,Direct,3
705409,0,40,Male,US,desktop,windows,Direct,1
980289,0,40,Male,China,desktop,windows,Direct,4
513933,0,40,Male,US,mobile,iOS,Direct,9
377385,0,40,Male,US,mobile,iOS,Direct,3
123085,1,40,Male,UK,desktop,mac,Direct,4
15949,0,40,Male,China,mobile,android,Seo,2
18087,0,40,Female,China,desktop,windows,Direct,4
949794,1,40,Male,China,desktop,linux,Seo,8
15838,1,40,Female,China,mobile,iOS,Seo,9
664563,0,40,Male,US,desktop,windows,Direct,5
226489,0,40,Male,UK,mobile,android,Direct,3
562373,0,40,Female,China,desktop,windows,Seo,7
29229,1,40,Female,US,desktop,windows,Seo,13
428918,1,40,Female,US,mobile,iOS,Seo,8
818208,1,40,Female,US,desktop,mac,Seo,3
447195,0,40,Female,US,mobile,iOS,Direct,3
778792,0,40,Female,US,mobile,iOS,Ads,8
26329,0,40,Male,US,desktop,windows,Direct,2
754515,0,40,Female,China,mobile,iOS,Ads,7
227868,0,40,Female,UK,mobile,android,Direct,5
739090,0,40,Female,US,desktop,windows,Direct,4
211630,0,40,Female,US,mobile,android,Seo,5
547039,0,40,Female,Germany,mobile,android,Direct,3
730525,0,40,Female,China,mobile,iOS,Direct,7
335542,0,40,Female,China,mobile,iOS,Direct,5
461917,0,40,Female,UK,mobile,iOS,Direct,5
491380,0,40,Male,China,desktop,mac,Seo,6
256417,1,40,Female,US,mobile,iOS,Seo,4
557971,0,40,Female,US,mobile,iOS,Ads,3
523917,0,40,Female,China,mobile,iOS,Seo,6
187796,0,40,Male,US,desktop,mac,Direct,3
457551,1,40,Male,US,mobile,iOS,Ads,14
454020,0,40,Female,Germany,mobile,iOS,Direct,2
978491,0,40,Male,US,mobile,iOS,Seo,7
97849,1,40,Female,US,mobile,android,Seo,5
522720,0,40,Female,UK,mobile,iOS,Direct,2
684625,0,40,Female,US,desktop,windows,Direct,3
187983,0,40,Female,China,desktop,mac,Seo,5
586319,1,40,Female,China,desktop,windows,Seo,9
206824,0,40,Male,US,mobile,iOS,Direct,5
6715,0,40,Female,US,desktop,windows,Direct,4
171604,0,40,Female,US,mobile,other,Direct,3
772465,0,40,Female,US,mobile,iOS,Direct,5
734023,0,40,Male,US,mobile,iOS,Direct,5
828797,0,40,Male,China,mobile,iOS,Direct,7
838807,1,40,Female,US,desktop,windows,Ads,12
575190,1,40,Female,US,mobile,iOS,Seo,8
603802,0,40,Female,UK,mobile,android,Direct,15
880510,0,40,Male,US,desktop,windows,Direct,1
97864,0,40,Male,US,mobile,iOS,Seo,6
688318,1,40,Female,Germany,mobile,android,Ads,4
611642,1,40,Male,US,mobile,iOS,Ads,2
972697,1,40,Female,UK,desktop,windows,Ads,5
567583,0,40,Female,US,mobile,iOS,Direct,3
321122,0,40,Male,US,desktop,windows,Direct,3
921122,0,40,Male,China,desktop,windows,Direct,3
289536,0,40,Female,UK,desktop,windows,Seo,2
105470,1,40,Male,US,desktop,windows,Seo,8
450141,1,40,Female,China,desktop,windows,Seo,1
918417,0,40,Male,US,desktop,windows,Ads,2
593043,0,40,Female,US,desktop,windows,Direct,3
465947,0,40,Male,US,mobile,iOS,Direct,1
400960,0,40,Male,US,mobile,android,Direct,2
580143,0,40,Male,UK,mobile,android,Direct,14
39485,0,40,Female,US,desktop,windows,Direct,4
793438,1,40,Female,China,mobile,iOS,Seo,5
6659,0,40,Male,US,desktop,windows,Direct,11
466655,0,40,Female,US,desktop,mac,Ads,5
870834,0,39,Male,China,mobile,other,Direct,3
602831,0,39,Female,China,,,Seo,4
940828,0,39,Male,Germany,mobile,iOS,Ads,6
33980,0,39,Female,US,desktop,windows,Direct,3
201277,1,39,Male,UK,desktop,windows,Ads,8
21705,0,39,Male,US,desktop,windows,Seo,15
716799,0,39,Male,China,mobile,iOS,Direct,3
728236,0,39,Male,US,desktop,mac,Direct,5
73772,0,39,Female,China,mobile,iOS,Direct,8
514380,0,39,Female,UK,mobile,android,Direct,10
561871,0,39,Female,UK,mobile,android,Direct,8
5657,0,39,Female,China,mobile,iOS,Direct,6
677806,0,26,Female,US,mobile,android,Direct,19
280090,1,39,Female,US,desktop,windows,Seo,2
811595,0,39,Female,US,desktop,mac,Direct,5
980223,1,39,Male,US,desktop,windows,Seo,3
23712,0,39,Female,China,desktop,windows,Direct,10
357447,1,39,Male,US,desktop,mac,Seo,4
14677,0,39,Female,China,desktop,windows,Direct,2
309038,0,39,Female,US,mobile,iOS,Direct,5
826451,1,39,Female,China,mobile,iOS,Ads,5
95413,1,39,Male,China,desktop,windows,Ads,14
696979,0,39,Male,China,desktop,windows,Direct,4
476517,0,39,Male,US,mobile,android,Direct,9
96953,0,39,Female,China,mobile,android,Direct,8
131419,0,39,Male,US,desktop,windows,Seo,3
240666,0,39,Male,US,mobile,iOS,Seo,6
681378,1,39,Female,US,mobile,android,Direct,8
796181,0,39,Male,China,mobile,other,Direct,1
535270,1,39,Female,US,desktop,windows,Seo,2
458961,0,39,Female,US,desktop,windows,Ads,7
71153,0,39,Female,US,mobile,iOS,Direct,5
348648,1,39,Female,US,mobile,android,Seo,13
465402,1,39,Male,China,mobile,android,Seo,17
46477,0,39,Male,US,mobile,iOS,Direct,3
688030,0,39,Female,US,desktop,windows,Direct,8
183167,0,39,Male,US,mobile,android,Direct,6
427260,0,39,Male,US,desktop,windows,Seo,2
861021,0,39,Male,US,desktop,windows,Seo,3
320744,1,39,Male,US,mobile,android,Ads,3
911610,0,39,Male,US,desktop,windows,Direct,5
879657,0,39,Male,China,desktop,mac,Direct,3
318757,0,39,Male,US,mobile,iOS,Direct,7
78197,0,39,Male,UK,mobile,iOS,Direct,3
757055,0,39,Female,China,mobile,iOS,Direct,3
8498,0,39,Male,UK,desktop,windows,Direct,3
681927,1,39,Female,China,desktop,windows,Seo,8
599529,1,39,Male,China,desktop,windows,Seo,4
594009,1,39,Female,UK,mobile,iOS,Ads,5
883155,1,39,Male,US,mobile,android,Seo,8
963513,1,39,Female,US,desktop,windows,Seo,3
427184,1,39,Male,US,desktop,windows,Ads,3
899858,0,39,Female,US,mobile,iOS,Ads,4
698963,0,39,Male,US,desktop,windows,Seo,2
904850,0,39,Male,US,desktop,windows,Direct,3
698220,0,39,Male,US,mobile,android,Seo,3
258445,0,39,Female,UK,mobile,iOS,Direct,2
537101,0,39,Female,China,mobile,other,Direct,2
100798,0,39,Female,US,mobile,iOS,Ads,9
53251,1,39,Female,UK,desktop,windows,Seo,7
672709,1,39,Male,Germany,mobile,iOS,Seo,6
956354,1,39,Male,US,mobile,iOS,Seo,6
777653,0,39,Female,US,desktop,windows,Ads,9
982431,0,39,Female,China,mobile,android,Direct,3
495821,1,39,Female,US,mobile,other,Ads,13
698304,1,39,Male,US,desktop,mac,Seo,3
944919,1,39,Male,US,desktop,windows,Seo,3
635557,0,39,Male,China,mobile,android,Direct,2
491870,1,39,Male,US,desktop,linux,Seo,6
528549,1,39,Female,US,desktop,mac,Seo,3
759856,0,39,Female,UK,mobile,iOS,Direct,4
659371,0,39,Female,US,mobile,android,Direct,3
276263,0,39,Female,China,desktop,windows,Direct,9
811779,0,39,Female,US,mobile,iOS,Seo,6
592600,0,39,Female,US,mobile,iOS,Direct,3
508578,0,39,Male,US,mobile,iOS,Direct,4
422745,0,39,Male,US,mobile,iOS,Direct,7
735357,0,39,Female,US,mobile,iOS,Direct,4
11231,1,39,Female,US,mobile,iOS,Ads,3
483129,1,39,Female,US,mobile,iOS,Seo,2
554049,1,18,Female,US,desktop,mac,Seo,18
809121,1,39,Female,China,mobile,iOS,Ads,8
939606,0,39,Male,US,mobile,iOS,Direct,4
293504,0,39,Male,US,mobile,other,Direct,5
586178,0,39,Male,US,mobile,android,Direct,3
634876,1,39,Female,US,desktop,windows,Seo,6
993303,0,39,Female,US,mobile,iOS,Direct,4
732529,0,39,Male,US,mobile,iOS,Ads,3
37378,1,39,Female,US,mobile,android,Ads,9
77119,0,39,Female,US,mobile,iOS,Direct,5
209869,0,39,Male,UK,desktop,windows,Direct,8
5518,0,39,Female,US,mobile,android,Direct,6
719564,0,39,Female,US,mobile,android,Ads,3
593273,1,39,Male,US,mobile,iOS,Seo,2
530304,0,39,Male,US,desktop,windows,Direct,4
665817,0,39,Male,US,desktop,windows,Direct,4
137980,0,39,Male,UK,mobile,iOS,Direct,7
933475,1,39,Male,UK,mobile,iOS,Seo,3
934375,0,39,Female,US,desktop,windows,Direct,5
349130,0,39,Male,UK,mobile,android,Direct,3
694439,1,39,,US,desktop,windows,Ads,3
417913,1,39,Female,China,mobile,android,Seo,5
763839,0,39,Female,US,mobile,iOS,Direct,7
56837,0,39,Female,UK,desktop,windows,Direct,3
586348,1,39,Female,US,desktop,windows,Ads,12
374496,0,39,Male,US,desktop,mac,Direct,10
840024,0,39,Male,US,mobile,android,Direct,4
117768,0,39,Male,US,mobile,iOS,Ads,2
336157,0,39,Male,UK,desktop,windows,Direct,3
223473,1,39,Female,US,mobile,iOS,Seo,12
794465,0,39,Female,US,mobile,iOS,Direct,5
49858,0,39,Female,China,mobile,iOS,Direct,5
919233,1,39,Female,US,mobile,android,Seo,3
676939,0,39,Female,US,mobile,iOS,Direct,5
181362,1,39,Female,US,desktop,windows,Seo,3
350226,0,39,Male,UK,mobile,android,Direct,5
433869,0,39,Female,US,desktop,windows,Direct,8
654522,0,39,Male,China,mobile,android,Direct,3
235975,0,39,Male,US,mobile,iOS,Ads,15
530550,0,39,Female,US,desktop,windows,Direct,5
995079,0,39,Female,US,mobile,iOS,Seo,3
448523,1,39,Male,China,mobile,android,Seo,7
109626,0,39,Female,US,mobile,android,Direct,3
294692,1,39,Male,UK,mobile,iOS,Ads,6
890290,0,39,Male,US,desktop,windows,Direct,3
612338,0,39,Female,China,mobile,android,Direct,14
732890,1,39,Female,China,mobile,other,Seo,9
789699,1,39,Female,US,desktop,windows,Ads,9
766038,0,39,Female,Germany,mobile,android,Direct,5
244839,0,39,,US,mobile,android,Direct,2
988701,0,39,Female,US,mobile,android,Seo,5
101049,1,39,Female,China,desktop,mac,Seo,2
466042,0,39,Male,US,mobile,iOS,Direct,3
79887,0,39,Male,UK,desktop,windows,Direct,2
291527,0,39,Female,US,mobile,iOS,Seo,6
539712,0,39,Female,US,desktop,windows,Direct,4
770143,0,39,Female,UK,mobile,iOS,Direct,3
828298,1,39,Female,US,mobile,iOS,Ads,6
911682,0,39,Female,US,desktop,mac,Direct,5
319036,0,39,Female,US,desktop,windows,Ads,10
943680,0,39,Male,US,desktop,windows,Ads,3
137243,0,39,Male,China,mobile,android,Direct,2
452505,0,39,Male,China,mobile,android,Direct,2
797966,0,39,Female,Germany,mobile,iOS,Direct,2
660202,0,39,Male,US,desktop,windows,Seo,8
981066,1,39,Male,US,mobile,android,Ads,11
618999,0,39,Male,US,mobile,android,Ads,5
501868,0,39,Female,China,mobile,android,Direct,4
576209,1,39,Female,UK,mobile,android,Ads,5
264243,1,39,Male,China,mobile,iOS,Ads,5
654157,0,39,Female,China,desktop,windows,Seo,4
254513,0,39,Male,UK,desktop,windows,Direct,11
252392,0,39,Male,US,desktop,mac,Direct,3
923254,0,39,Male,US,desktop,mac,Direct,3
64788,0,39,Male,China,mobile,iOS,Direct,4
530705,0,39,Male,UK,mobile,android,Seo,6
234321,0,39,Male,UK,mobile,iOS,Seo,5
300805,0,39,Female,US,desktop,mac,Direct,5
88454,0,39,Female,US,mobile,iOS,Direct,3
171286,1,39,Male,Germany,desktop,windows,Seo,3
801339,1,39,Female,US,mobile,iOS,Direct,5
564297,1,39,Female,UK,mobile,iOS,Seo,9
381226,0,39,Male,US,mobile,iOS,Direct,8
267202,0,39,Female,US,mobile,iOS,Direct,4
910539,0,39,Female,US,desktop,windows,Direct,11
858543,0,39,Female,US,desktop,windows,Seo,8
509584,0,39,Female,UK,mobile,android,Direct,18
389630,0,39,Male,UK,mobile,iOS,Direct,6
620268,1,39,Female,UK,mobile,android,Seo,2
468972,1,39,Male,China,mobile,android,Seo,3
522585,1,39,Male,US,mobile,iOS,Ads,5
847455,0,39,Female,US,mobile,android,Seo,4
246607,0,39,Female,US,mobile,android,Direct,3
847911,0,39,Male,China,desktop,windows,Direct,6
793655,0,39,Male,US,mobile,iOS,Seo,8
311493,0,39,Female,US,mobile,iOS,Direct,5
835189,0,39,Male,US,mobile,iOS,Direct,8
307318,1,39,Male,US,mobile,iOS,Seo,3
45013,0,39,Female,US,,iOS,Seo,13
293450,1,39,Male,US,mobile,iOS,Seo,6
48048,0,39,Female,UK,mobile,iOS,Direct,5
25324,1,39,Female,US,mobile,android,Seo,6
8071,1,39,Male,Germany,mobile,android,Seo,4
528051,1,39,Male,US,desktop,windows,Direct,3
814955,1,39,Female,US,mobile,android,Seo,3
343959,0,39,Male,UK,desktop,windows,Direct,19
734948,0,39,Male,US,mobile,other,Direct,6
137103,0,39,Female,US,desktop,windows,Direct,6
515713,1,39,Female,UK,mobile,other,Seo,8
791283,0,39,Female,US,mobile,iOS,Direct,1
304282,0,39,Female,US,mobile,other,Direct,1
753612,0,39,Male,US,desktop,mac,Direct,5
79154,0,39,Female,US,desktop,windows,Direct,3
587546,0,39,Female,US,mobile,android,Direct,7
715496,1,39,Male,US,mobile,android,Seo,7
802863,1,39,Male,US,desktop,windows,Seo,9
812904,0,38,Male,US,mobile,iOS,Direct,5
623321,0,38,Female,Germany,mobile,android,Direct,4
479551,0,38,Female,US,mobile,android,Direct,7
249614,0,38,Female,UK,desktop,windows,Seo,4
189325,0,38,Male,US,mobile,iOS,Direct,10
857099,0,38,Male,US,mobile,iOS,Direct,3
539302,0,38,Male,US,mobile,iOS,Direct,3
918159,0,38,Male,UK,desktop,mac,Direct,3
384721,0,38,Female,China,desktop,windows,Ads,3
734832,0,38,Female,US,desktop,windows,Direct,3
531041,0,38,Male,US,mobile,android,Direct,14
393532,0,38,Female,US,desktop,windows,Direct,6
9038,0,38,Female,China,mobile,iOS,Direct,4
645358,1,38,Male,US,desktop,windows,Seo,10
514632,1,38,Female,US,desktop,windows,Seo,5
12979,0,38,Female,China,mobile,iOS,Direct,3
978746,0,38,Female,UK,mobile,android,Direct,4
120053,0,38,Female,US,desktop,windows,Ads,5
603865,1,38,Male,US,mobile,iOS,Ads,3
131301,0,38,Male,China,desktop,windows,Direct,7
221719,0,38,Male,US,mobile,other,Direct,3
418211,0,38,Male,UK,mobile,iOS,Direct,10
77864,0,38,Male,US,mobile,iOS,Ads,5
709252,0,38,Female,China,desktop,windows,Direct,10
660033,0,38,Female,US,mobile,iOS,Direct,4
22192,0,38,Female,US,desktop,windows,Seo,5
899328,0,38,Male,US,mobile,iOS,Direct,7
288821,0,38,Female,US,desktop,windows,Direct,2
534912,0,38,Male,China,mobile,android,Seo,5
414069,0,38,Male,US,desktop,windows,Seo,3
7200,1,38,Male,US,mobile,android,Ads,3
72844,1,38,Female,China,mobile,android,Ads,6
196856,1,38,Male,US,desktop,windows,Seo,9
300005,0,38,Male,US,desktop,windows,Direct,3
779980,0,38,Female,UK,desktop,mac,Direct,4
528419,0,38,Male,US,mobile,android,Direct,2
943458,1,38,Male,US,desktop,windows,Ads,3
585611,0,38,Female,US,desktop,windows,Direct,4
962490,0,38,Female,China,mobile,iOS,Direct,3
352094,1,38,Female,US,desktop,windows,Seo,8
833516,1,38,Male,UK,desktop,windows,Ads,3
839189,0,38,Female,US,mobile,iOS,Direct,2
658595,0,38,Male,China,mobile,iOS,Direct,8
663434,0,38,Female,UK,mobile,other,Direct,5
610808,0,38,Female,US,mobile,android,Direct,4
20705,1,38,Male,US,desktop,windows,Ads,1
137766,0,38,Male,China,mobile,iOS,Seo,5
545815,0,38,Female,US,mobile,android,Direct,3
860878,0,38,Female,UK,desktop,mac,Direct,2
897079,0,38,Male,US,desktop,mac,Direct,10
635842,0,38,Female,China,desktop,windows,Direct,3
391970,1,38,Male,US,mobile,other,Seo,4
330376,0,38,Male,US,desktop,windows,Direct,6
100481,1,38,Female,US,desktop,windows,Ads,14
178958,0,38,Male,US,desktop,windows,Direct,3
329597,0,38,Male,China,mobile,android,Direct,3
94169,1,38,Female,US,mobile,iOS,Seo,1
691742,0,38,Male,US,desktop,windows,Direct,6
510505,1,38,Male,China,desktop,mac,Seo,2
864064,0,38,Male,UK,desktop,windows,Direct,9
704479,0,38,Female,UK,desktop,windows,Ads,5
